,Date,Ticker,GICS Sector,GICS Sub-Industry,Close,Volume,Indicator_type,Indicator_trend,Trend,1d_pred,3d_pred,5d_pred,10d_pred
699,2020-05-22,QCOM,Information Technology,Semiconductors,78.7,5530400.0,Hammer,Bullish,True,78.02,78.11000061035156,79.7300033569336,91.37000274658203
700,2020-05-27,QCOM,Information Technology,Semiconductors,79.29,9125900.0,Hammer,Bullish,True,78.11,79.7300033569336,84.11000061035156,91.01000213623047
701,2020-07-08,QCOM,Information Technology,Semiconductors,93.53,6692700.0,Hammer,Bullish,True,93.25,91.33000183105469,92.55000305175781,92.5999984741211
702,2020-07-09,QCOM,Information Technology,Semiconductors,93.25,6287700.0,Hammer,Bearish,False,92.51,92.37999725341797,91.19999694824219,89.66999816894531
703,2020-07-15,QCOM,Information Technology,Semiconductors,92.55,6154100.0,Hammer,Bearish,False,91.2,93.16999816894531,92.5999984741211,93.02999877929688
704,2020-12-29,QCOM,Information Technology,Semiconductors,148.49,3543800.0,Hammer,Bearish,True,149.95,148.5,151.19000244140625,157.4199981689453
705,2019-06-21,REGN,Health Care,Biotechnology,320.26,1493700.0,Hammer,Bearish,False,312.55,305.0799865722656,313.0,302.8399963378906
706,2019-12-20,REGN,Health Care,Biotechnology,375.62,1192800.0,Hammer,Bullish,False,374.2,374.8599853515625,373.70001220703125,373.1300048828125
707,2020-01-13,REGN,Health Care,Biotechnology,378.93,637200.0,Hammer,Bearish,True,387.62,385.57000732421875,363.7099914550781,344.0799865722656
708,2020-07-29,REGN,Health Care,Biotechnology,632.16,369900.0,Hammer,Bearish,True,631.47,645.1799926757812,624.52001953125,612.3499755859375
709,2020-07-31,REGN,Health Care,Biotechnology,632.07,663000.0,Hammer,Bearish,True,645.18,624.52001953125,620.2100219726562,612.5700073242188
710,2020-08-04,REGN,Health Care,Biotechnology,648.43,747700.0,Hammer,Bearish,False,624.52,620.2100219726562,598.8599853515625,618.5900268554688
711,2019-04-26,ROST,Consumer Discretionary,Apparel Retail,98.55,1450900.0,Hammer,Bullish,True,98.27,95.87999725341797,97.12999725341797,97.48999786376953
712,2019-11-06,ROST,Consumer Discretionary,Apparel Retail,112.26,1282200.0,Hammer,Bearish,False,113.07,112.18000030517578,111.38999938964844,110.44000244140625
713,2019-11-15,ROST,Consumer Discretionary,Apparel Retail,113.37,1151600.0,Hammer,Bearish,False,112.19,110.44000244140625,111.5199966430664,116.0
714,2020-01-02,ROST,Consumer Discretionary,Apparel Retail,116.83,1722500.0,Hammer,Bullish,True,116.86,118.80000305175781,122.12999725341797,118.05000305175781
715,2020-10-23,ROST,Consumer Discretionary,Apparel Retail,95.43,1778300.0,Hammer,Bullish,False,91.64,85.27999877929688,85.16999816894531,93.30000305175781
716,2020-12-24,ROST,Consumer Discretionary,Apparel Retail,118.02,608700.0,Hammer,Bearish,False,122.62,122.48999786376953,117.06999969482422,120.87000274658203
717,2021-03-16,ROST,Consumer Discretionary,Apparel Retail,123.39,1974600.0,Hammer,Bearish,False,123.68,121.30999755859375,116.68000030517578,120.37999725341797
718,2019-08-19,SGEN,Health Care,Biotechnology,79.39,1010700.0,Hammer,Bearish,False,78.63,78.36000061035156,76.08000183105469,70.18000030517578
719,2020-01-16,SGEN,Health Care,Biotechnology,107.66,1021500.0,Hammer,Bullish,True,109.0,111.72000122070312,113.56999969482422,108.38999938964844
720,2020-01-17,SGEN,Health Care,Biotechnology,109.0,745700.0,Hammer,Bullish,False,108.67,115.3499984741211,110.43000030517578,108.68000030517578
721,2020-02-10,SGEN,Health Care,Biotechnology,116.51,1352700.0,Hammer,Bearish,True,117.95,118.22000122070312,119.97000122070312,112.37999725341797
722,2020-04-17,SGEN,Health Care,Biotechnology,136.87,1164100.0,Hammer,Bullish,False,142.55,139.02000427246094,146.0399932861328,145.63999938964844
723,2020-07-16,SGEN,Health Care,Biotechnology,177.66,800100.0,Hammer,Bullish,False,182.37,177.60000610351562,172.89999389648438,171.13999938964844
724,2020-07-31,SGEN,Health Care,Biotechnology,166.27,2345800.0,Hammer,Bearish,False,169.04,162.58999633789062,160.4499969482422,157.27000427246094
725,2020-08-28,SGEN,Health Care,Biotechnology,153.66,570600.0,Hammer,Bearish,True,158.34,156.07000732421875,149.2100067138672,171.7899932861328
726,2020-11-05,SGEN,Health Care,Biotechnology,181.75,1040800.0,Hammer,Bearish,False,173.63,171.77999877929688,168.7899932861328,174.3699951171875
727,2020-12-17,SGEN,Health Care,Biotechnology,197.92,1074200.0,Hammer,Bearish,False,201.15,196.91000366210938,190.61000061035156,168.42999267578125
728,2020-12-30,SGEN,Health Care,Biotechnology,183.7,715500.0,Hammer,Bearish,False,175.14,169.0,176.36000061035156,175.86000061035156
729,2021-03-15,SGEN,Health Care,Biotechnology,151.67,600700.0,Hammer,Bullish,True,147.43,144.91000366210938,148.1300048828125,139.92999267578125
730,2021-03-25,SGEN,Health Care,Biotechnology,139.28,1680500.0,Hammer,Bearish,True,139.67,137.50999450683594,,
731,2019-05-31,SIRI,Communication Services,Broadcasting,5.31,29981400.0,Hammer,Bearish,False,5.27,5.269999980926514,5.309999942779541,5.559999942779541
732,2019-12-17,SIRI,Communication Services,Broadcasting,6.99,15695500.0,Hammer,Bullish,False,7.04,7.179999828338623,7.139999866485596,7.130000114440918
733,2020-03-13,SIRI,Communication Services,Broadcasting,5.9,41060800.0,Hammer,Bullish,True,5.08,4.75,4.440000057220459,4.929999828338623
734,2020-05-21,SIRI,Communication Services,Broadcasting,5.2,51877700.0,Hammer,Bearish,True,5.31,5.78000020980835,5.820000171661377,6.510000228881836
735,2021-03-17,SIRI,Communication Services,Broadcasting,6.29,27683700.0,Hammer,Bearish,False,6.1,6.309999942779541,6.110000133514404,6.090000152587891
736,2019-09-18,SWKS,Information Technology,Semiconductors,80.24,1405300.0,Hammer,Bearish,True,79.27,79.83999633789062,80.98999786376953,75.43000030517578
737,2019-10-31,SWKS,Information Technology,Semiconductors,91.06,1689600.0,Hammer,Bullish,True,98.3,98.72000122070312,98.63999938964844,98.75
738,2019-12-27,SWKS,Information Technology,Semiconductors,122.29,1414100.0,Hammer,Bearish,False,121.03,121.66999816894531,116.55999755859375,124.51000213623047
739,2020-10-08,SWKS,Information Technology,Semiconductors,151.55,2172700.0,Hammer,Bullish,False,154.28,153.1999969482422,153.3800048828125,149.72999572753906
740,2020-12-24,SWKS,Information Technology,Semiconductors,151.21,480400.0,Hammer,Bullish,False,153.22,152.75,150.72000122070312,162.0500030517578
741,2019-04-08,SPLK,Information Technology,Application Software,129.63,972500.0,Hammer,Bullish,False,129.69,135.3800048828125,134.67999267578125,133.61000061035156
742,2019-07-08,SPLK,Information Technology,Application Software,130.41,950900.0,Hammer,Bullish,False,132.36,137.4199981689453,138.49000549316406,138.6999969482422
743,2019-09-18,SPLK,Information Technology,Application Software,116.93,1379100.0,Hammer,Bearish,False,121.88,122.73999786376953,117.54000091552734,115.58999633789062
744,2019-09-20,SPLK,Information Technology,Application Software,121.6,2418100.0,Hammer,Bearish,False,122.74,117.54000091552734,118.05999755859375,122.8499984741211
745,2019-10-02,SPLK,Information Technology,Application Software,115.59,1332500.0,Hammer,Bearish,True,118.93,121.36000061035156,119.08000183105469,113.58999633789062
746,2019-10-31,SPLK,Information Technology,Application Software,119.96,909000.0,Hammer,Bearish,False,123.11,123.37000274658203,122.80000305175781,116.98999786376953
747,2019-11-06,SPLK,Information Technology,Application Software,123.4,1177300.0,Hammer,Bullish,False,122.8,124.75,124.72000122070312,126.80999755859375
748,2019-11-21,SPLK,Information Technology,Application Software,126.84,3140400.0,Hammer,Bearish,False,140.5,147.52000427246094,149.22000122070312,147.88999938964844
749,2020-08-31,SPLK,Information Technology,Application Software,219.33,2033000.0,Hammer,Bearish,False,223.59,206.72000122070312,191.88999938964844,185.35000610351562
750,2019-04-26,SBUX,Consumer Discretionary,Restaurants,77.45,12550500.0,Hammer,Bullish,False,76.91,77.5199966430664,78.05000305175781,78.41999816894531
751,2020-01-07,SBUX,Consumer Discretionary,Restaurants,87.86,6514700.0,Hammer,Bearish,True,88.88,90.16000366210938,90.98999786376953,92.52999877929688
752,2020-05-08,SBUX,Consumer Discretionary,Restaurants,77.87,11917200.0,Hammer,Bullish,False,75.87,73.62000274658203,74.16000366210938,77.62000274658203
753,2020-05-27,SBUX,Consumer Discretionary,Restaurants,78.6,8245300.0,Hammer,Bearish,False,78.54,78.31999969482422,79.58000183105469,79.01000213623047
754,2020-07-31,SBUX,Consumer Discretionary,Restaurants,76.53,7423800.0,Hammer,Bullish,True,75.5,75.77999877929688,75.79000091552734,78.37000274658203
755,2020-11-30,SBUX,Consumer Discretionary,Restaurants,98.02,5197300.0,Hammer,Bearish,False,98.82,100.11000061035156,101.41000366210938,103.31999969482422
756,2021-03-05,SBUX,Consumer Discretionary,Restaurants,105.2,5559900.0,Hammer,Bearish,True,105.03,107.77999877929688,107.80999755859375,106.33999633789062
757,2019-04-02,SNPS,Information Technology,Application Software,117.51,1497100.0,Hammer,Bearish,False,117.42,116.58999633789062,116.69000244140625,116.7300033569336
758,2019-04-18,SNPS,Information Technology,Application Software,115.98,1064400.0,Hammer,Bearish,True,116.99,119.87000274658203,120.12000274658203,121.6500015258789
759,2019-04-26,SNPS,Information Technology,Application Software,120.12,788900.0,Hammer,Bullish,True,119.86,120.08999633789062,121.6500015258789,119.81999969482422
760,2019-06-06,SNPS,Information Technology,Application Software,122.12,1346500.0,Hammer,Bullish,False,123.9,126.13999938964844,125.9800033569336,130.00999450683594
761,2019-07-12,SNPS,Information Technology,Application Software,137.41,695300.0,Hammer,Bearish,True,137.46,135.75,134.99000549316406,137.08999633789062
762,2019-07-15,SNPS,Information Technology,Application Software,137.46,671900.0,Hammer,Bearish,False,135.91,136.0399932861328,135.4199981689453,136.2100067138672
763,2019-07-29,SNPS,Information Technology,Application Software,136.21,697900.0,Hammer,Bearish,True,135.37,132.52000427246094,124.7699966430664,128.16000366210938
764,2019-11-15,SNPS,Information Technology,Application Software,139.71,731300.0,Hammer,Bullish,True,139.23,140.83999633789062,135.3800048828125,135.49000549316406
765,2019-12-11,SNPS,Information Technology,Application Software,132.08,1443500.0,Hammer,Bearish,True,135.88,136.60000610351562,138.10000610351562,140.07000732421875
766,2020-05-27,SNPS,Information Technology,Application Software,170.42,1190100.0,Hammer,Bullish,True,174.05,182.60000610351562,184.2100067138672,189.4199981689453
767,2020-06-25,SNPS,Information Technology,Application Software,189.69,711700.0,Hammer,Bearish,True,190.42,195.0,197.5800018310547,198.00999450683594
768,2020-07-31,SNPS,Information Technology,Application Software,199.22,985500.0,Hammer,Bearish,False,202.8,201.55999755859375,198.7899932861328,196.16000366210938
769,2020-10-23,SNPS,Information Technology,Application Software,226.74,646000.0,Hammer,Bullish,True,220.63,217.82000732421875,213.86000061035156,241.77999877929688
770,2021-03-12,SNPS,Information Technology,Application Software,229.45,1342800.0,Hammer,Bearish,False,234.87,235.61000061035156,227.86000061035156,242.75
771,2019-04-15,TMUS,Communication Services,Wireless Telecommunication Services,73.79,2194500.0,Hammer,Bullish,False,74.1,73.75,73.75,72.98999786376953
772,2020-01-02,TMUS,Communication Services,Wireless Telecommunication Services,78.59,3392700.0,Hammer,Bearish,False,78.17,78.91999816894531,79.80999755859375,81.44000244140625
773,2020-04-27,TMUS,Communication Services,Wireless Telecommunication Services,90.91,3726300.0,Hammer,Bearish,False,87.94,87.80000305175781,88.95999908447266,96.72000122070312
774,2020-06-16,TMUS,Communication Services,Wireless Telecommunication Services,102.89,5766100.0,Hammer,Bearish,False,102.63,106.9000015258789,107.16000366210938,104.1500015258789
775,2020-07-08,TMUS,Communication Services,Wireless Telecommunication Services,106.61,4300400.0,Hammer,Bullish,True,106.17,104.5199966430664,104.91999816894531,104.93000030517578
776,2020-07-09,TMUS,Communication Services,Wireless Telecommunication Services,106.17,3956600.0,Hammer,Bearish,False,107.05,105.38999938964844,104.48999786376953,104.51000213623047
777,2020-08-25,TMUS,Communication Services,Wireless Telecommunication Services,115.41,2322300.0,Hammer,Bearish,False,116.19,116.26000213623047,116.9000015258789,113.19999694824219
778,2020-11-02,TMUS,Communication Services,Wireless Telecommunication Services,110.39,3145000.0,Hammer,Bearish,False,111.12,117.26000213623047,122.77999877929688,128.64999389648438
779,2021-02-08,TMUS,Communication Services,Wireless Telecommunication Services,126.1,5742600.0,Hammer,Bearish,True,124.45,124.4000015258789,122.0,119.22000122070312
780,2021-03-25,TMUS,Communication Services,Wireless Telecommunication Services,123.48,4259300.0,Hammer,Bearish,True,122.99,124.63999938964844,,
781,2019-04-15,TSLA,Consumer Discretionary,Automobile Manufacturers,53.28,50193000.0,Hammer,Bearish,True,54.67,54.652000427246094,52.779998779296875,47.737998962402344
782,2019-11-29,TSLA,Consumer Discretionary,Automobile Manufacturers,65.99,12328000.0,Hammer,Bearish,False,66.97,66.60600280761719,67.1780014038086,71.6780014038086
783,2020-02-20,TSLA,Consumer Discretionary,Automobile Manufacturers,179.88,88174500.0,Hammer,Bearish,False,180.2,159.98199462890625,135.8000030517578,144.9080047607422
784,2019-09-18,TXN,Information Technology,Semiconductors,129.31,2328000.0,Hammer,Bearish,False,128.83,127.7699966430664,127.73999786376953,126.83999633789062
785,2019-10-21,TXN,Information Technology,Semiconductors,130.93,3355100.0,Hammer,Bullish,True,128.57,118.41000366210938,120.0,120.97000122070312
786,2019-11-08,TXN,Information Technology,Semiconductors,120.11,3804900.0,Hammer,Bullish,True,118.08,118.41999816894531,118.0,117.01000213623047
787,2019-12-05,TXN,Information Technology,Semiconductors,120.74,3260400.0,Hammer,Bullish,False,122.37,121.37000274658203,126.06999969482422,126.4000015258789
788,2019-12-19,TXN,Information Technology,Semiconductors,126.4,3961500.0,Hammer,Bullish,True,128.95,128.52999877929688,128.57000732421875,126.95999908447266
789,2019-12-24,TXN,Information Technology,Semiconductors,128.53,1403400.0,Hammer,Bearish,True,128.48,127.66000366210938,129.57000732421875,131.3300018310547
790,2020-01-02,TXN,Information Technology,Semiconductors,129.57,4614000.0,Hammer,Bullish,False,127.85,129.41000366210938,131.3300018310547,130.16000366210938
791,2020-01-16,TXN,Information Technology,Semiconductors,130.16,5475900.0,Hammer,Bullish,True,131.7,133.33999633789062,130.52000427246094,120.6500015258789
792,2020-02-06,TXN,Information Technology,Semiconductors,132.52,3686600.0,Hammer,Bearish,False,128.7,130.6999969482422,132.80999755859375,128.52000427246094
793,2020-07-08,TXN,Information Technology,Semiconductors,129.26,3584300.0,Hammer,Bearish,True,130.43,128.82000732421875,132.14999389648438,132.52999877929688
794,2020-11-24,TXN,Information Technology,Semiconductors,159.35,4962800.0,Hammer,Bullish,False,157.6,161.25,162.72000122070312,162.75999450683594
795,2020-12-07,TXN,Information Technology,Semiconductors,166.29,4645300.0,Hammer,Bearish,False,166.68,162.0,160.1199951171875,162.42999267578125
796,2020-12-17,TXN,Information Technology,Semiconductors,162.69,5253400.0,Hammer,Bearish,True,164.07,162.52000427246094,161.63999938964844,162.22000122070312
797,2021-02-18,TXN,Information Technology,Semiconductors,176.51,4195100.0,Hammer,Bearish,True,178.35,172.85000610351562,170.52999877929688,163.25
798,2019-04-08,VRSN,Information Technology,Internet Services & Infrastructure,189.77,550700.0,Hammer,Bullish,False,189.02,189.52999877929688,189.0500030517578,189.2899932861328
799,2019-04-18,VRSN,Information Technology,Internet Services & Infrastructure,186.65,485200.0,Hammer,Bearish,True,187.04,189.36000061035156,199.86000061035156,196.9499969482422
800,2019-07-23,VRSN,Information Technology,Internet Services & Infrastructure,215.74,662100.0,Hammer,Bearish,False,216.84,216.5800018310547,213.92999267578125,204.36000061035156
801,2019-12-20,VRSN,Information Technology,Internet Services & Infrastructure,192.45,1396100.0,Hammer,Bullish,False,192.43,193.7100067138672,192.3300018310547,203.2100067138672
802,2020-01-17,VRSN,Information Technology,Internet Services & Infrastructure,214.0,510500.0,Hammer,Bearish,False,214.44,215.02000427246094,209.77000427246094,210.55999755859375
803,2020-01-23,VRSN,Information Technology,Internet Services & Infrastructure,215.02,298700.0,Hammer,Bullish,True,212.75,210.97000122070312,213.33999633789062,216.94000244140625
804,2020-02-10,VRSN,Information Technology,Internet Services & Infrastructure,205.83,670300.0,Hammer,Bullish,True,204.46,209.80999755859375,210.47999572753906,193.64999389648438
805,2020-08-21,VRSN,Information Technology,Internet Services & Infrastructure,206.73,1356100.0,Hammer,Bearish,False,207.3,208.50999450683594,208.13999938964844,203.5399932861328
806,2020-09-01,VRSN,Information Technology,Internet Services & Infrastructure,215.78,647700.0,Hammer,Bullish,False,219.7,203.5399932861328,200.3300018310547,202.99000549316406
807,2020-11-23,VRSN,Information Technology,Internet Services & Infrastructure,196.57,965800.0,Hammer,Bearish,True,197.46,200.52000427246094,200.75,206.9199981689453
808,2020-12-24,VRSN,Information Technology,Internet Services & Infrastructure,214.59,139900.0,Hammer,Bearish,True,216.8,214.5,213.5800018310547,199.14999389648438
809,2021-03-17,VRSN,Information Technology,Internet Services & Infrastructure,190.74,1227900.0,Hammer,Bullish,False,188.52,194.4499969482422,195.02999877929688,198.75999450683594
810,2019-04-17,VRSK,Industrials,Research & Consulting Services,136.94,665800.0,Hammer,Bearish,True,137.99,139.47000122070312,138.7899932861328,140.35000610351562
811,2019-04-29,VRSK,Industrials,Research & Consulting Services,140.37,494300.0,Hammer,Bullish,False,141.14,140.35000610351562,143.38999938964844,138.47999572753906
812,2019-06-04,VRSK,Industrials,Research & Consulting Services,141.84,1751200.0,Hammer,Bullish,False,144.35,146.47000122070312,145.5500030517578,144.50999450683594
813,2019-06-06,VRSK,Industrials,Research & Consulting Services,144.74,1020600.0,Hammer,Bullish,False,146.47,145.5500030517578,145.33999633789062,146.00999450683594
814,2019-07-15,VRSK,Industrials,Research & Consulting Services,152.25,646200.0,Hammer,Bearish,False,151.77,152.9600067138672,150.50999450683594,152.57000732421875
815,2019-09-25,VRSK,Industrials,Research & Consulting Services,157.8,645300.0,Hammer,Bearish,False,159.29,158.13999938964844,153.3300018310547,157.08999633789062
816,2019-10-03,VRSK,Industrials,Research & Consulting Services,154.3,824300.0,Hammer,Bullish,True,157.54,154.89999389648438,157.86000061035156,155.22000122070312
817,2019-10-16,VRSK,Industrials,Research & Consulting Services,155.59,988800.0,Hammer,Bullish,False,155.22,153.47000122070312,148.6300048828125,147.9199981689453
818,2019-12-20,VRSK,Industrials,Research & Consulting Services,149.68,1791000.0,Hammer,Bearish,True,149.55,148.8300018310547,147.5500030517578,154.22000122070312
819,2019-12-23,VRSK,Industrials,Research & Consulting Services,149.55,555400.0,Hammer,Bearish,False,149.17,148.5800018310547,149.33999633789062,155.63999938964844
820,2020-04-24,VRSK,Industrials,Research & Consulting Services,148.54,975900.0,Hammer,Bearish,True,151.8,153.07000732421875,153.4499969482422,159.57000732421875
821,2020-07-10,VRSK,Industrials,Research & Consulting Services,174.17,470500.0,Hammer,Bullish,False,172.85,175.39999389648438,178.39999389648438,179.77999877929688
822,2020-07-31,VRSK,Industrials,Research & Consulting Services,188.71,542500.0,Hammer,Bullish,True,186.96,186.66000366210938,191.16000366210938,189.14999389648438
823,2020-08-25,VRSK,Industrials,Research & Consulting Services,185.97,930800.0,Hammer,Bearish,True,186.41,187.35000610351562,187.69000244140625,182.9600067138672
824,2020-08-31,VRSK,Industrials,Research & Consulting Services,186.67,902900.0,Hammer,Bearish,False,187.69,187.27999877929688,178.08999633789062,187.83999633789062
825,2021-02-12,VRSK,Industrials,Research & Consulting Services,189.5,684700.0,Hammer,Bearish,True,188.36,192.02000427246094,186.24000549316406,167.0399932861328
826,2021-03-02,VRSK,Industrials,Research & Consulting Services,166.38,2617300.0,Hammer,Bearish,False,164.81,168.1199951171875,174.4199981689453,172.97000122070312
827,2019-05-10,VRTX,Health Care,Biotechnology,168.85,805700.0,Hammer,Bearish,False,164.61,166.8800048828125,168.72999572753906,171.77000427246094
828,2019-07-08,VRTX,Health Care,Biotechnology,176.75,818900.0,Hammer,Bearish,True,178.46,176.00999450683594,176.3699951171875,174.0800018310547
829,2019-11-18,VRTX,Health Care,Biotechnology,210.0,1533600.0,Hammer,Bullish,False,215.0,215.5,223.27000427246094,221.1300048828125
830,2019-12-24,VRTX,Health Care,Biotechnology,220.56,300500.0,Hammer,Bullish,True,220.25,218.97000122070312,219.4499969482422,230.25999450683594
831,2020-01-17,VRTX,Health Care,Biotechnology,235.83,1599300.0,Hammer,Bearish,False,233.99,233.91000366210938,227.3699951171875,230.50999450683594
832,2020-02-18,VRTX,Health Care,Biotechnology,245.93,1305400.0,Hammer,Bullish,False,247.78,246.2899932861328,230.0,228.25999450683594
833,2020-02-21,VRTX,Health Care,Biotechnology,246.29,1365100.0,Hammer,Bearish,True,237.01,232.0399932861328,224.02999877929688,233.5
834,2020-05-21,VRTX,Health Care,Biotechnology,284.63,1315000.0,Hammer,Bearish,False,284.96,278.510009765625,287.9599914550781,265.69000244140625
835,2020-07-22,VRTX,Health Care,Biotechnology,291.23,846200.0,Hammer,Bearish,True,284.46,284.2099914550781,278.7200012207031,273.2300109863281
836,2020-10-09,VRTX,Health Care,Biotechnology,269.95,877700.0,Hammer,Bullish,False,274.6,271.4599914550781,218.0800018310547,211.5800018310547
837,2020-12-10,VRTX,Health Care,Biotechnology,224.04,1462600.0,Hammer,Bearish,True,224.17,228.80999755859375,236.9199981689453,234.4600067138672
838,2019-12-27,WBA,Consumer Staples,Drug Retail,59.02,3647600.0,Hammer,Bullish,False,58.91,59.08000183105469,59.59000015258789,54.060001373291016
839,2020-12-04,WBA,Consumer Staples,Drug Retail,43.41,11221500.0,Hammer,Bullish,False,42.43,41.77000045776367,41.529998779296875,40.689998626708984
840,2021-03-17,WBA,Consumer Staples,Drug Retail,54.1,5762500.0,Hammer,Bearish,True,52.7,53.11000061035156,51.779998779296875,54.900001525878906
841,2019-04-08,WDAY,Information Technology,Application Software,187.11,824600.0,Hammer,Bullish,False,190.8,195.8699951171875,192.91000366210938,195.1999969482422
842,2019-07-02,WDAY,Information Technology,Application Software,213.96,1147200.0,Hammer,Bullish,False,216.8,215.27000427246094,219.22999572753906,218.00999450683594
843,2019-08-26,WDAY,Information Technology,Application Software,193.86,1349800.0,Hammer,Bullish,True,188.35,187.64999389648438,174.97999572753906,173.88999938964844
844,2019-08-28,WDAY,Information Technology,Application Software,185.31,1714400.0,Hammer,Bearish,True,187.65,174.97999572753906,175.89999389648438,170.3800048828125
845,2019-11-15,WDAY,Information Technology,Application Software,165.98,1588200.0,Hammer,Bullish,True,164.0,172.55999755859375,172.83999633789062,171.92999267578125
846,2019-11-27,WDAY,Information Technology,Application Software,179.68,1659900.0,Hammer,Bullish,False,179.12,173.5,160.97000122070312,159.74000549316406
847,2020-03-10,WDAY,Information Technology,Application Software,150.31,2799400.0,Hammer,Bullish,True,142.03,137.75999450683594,124.0199966430664,132.38999938964844
848,2020-07-10,WDAY,Information Technology,Application Software,195.88,942500.0,Hammer,Bearish,True,184.77,183.22999572753906,182.8300018310547,182.77999877929688
849,2019-06-10,XEL,Utilities,Multi-Utilities,59.26,2051200.0,Hammer,Bearish,True,58.69,59.45000076293945,59.880001068115234,61.27000045776367
850,2019-07-01,XEL,Utilities,Multi-Utilities,59.43,2503800.0,Hammer,Bearish,False,60.15,60.689998626708984,60.88999938964844,61.0
851,2019-07-09,XEL,Utilities,Multi-Utilities,60.89,2394600.0,Hammer,Bullish,False,61.17,60.79999923706055,61.0,60.40999984741211
852,2019-07-22,XEL,Utilities,Multi-Utilities,60.71,2982900.0,Hammer,Bearish,True,60.41,60.189998626708984,60.97999954223633,59.630001068115234
853,2019-07-24,XEL,Utilities,Multi-Utilities,60.46,2629500.0,Hammer,Bearish,True,60.19,60.97999954223633,59.61000061035156,60.790000915527344
854,2019-10-03,XEL,Utilities,Multi-Utilities,63.47,4143000.0,Hammer,Bearish,True,64.63,63.59000015258789,63.95000076293945,63.66999816894531
855,2019-10-21,XEL,Utilities,Multi-Utilities,64.29,1797900.0,Hammer,Bullish,False,64.21,64.54000091552734,62.439998626708984,61.650001525878906
856,2020-02-10,XEL,Utilities,Multi-Utilities,69.06,2306300.0,Hammer,Bullish,True,68.96,69.81999969482422,71.16000366210938,68.83999633789062
857,2020-05-14,XEL,Utilities,Multi-Utilities,58.2,5046500.0,Hammer,Bullish,True,57.89,59.70000076293945,60.150001525878906,65.02999877929688
858,2020-06-02,XEL,Utilities,Multi-Utilities,66.07,3477700.0,Hammer,Bullish,False,66.82,65.26000213623047,66.37000274658203,63.7400016784668
859,2020-06-09,XEL,Utilities,Multi-Utilities,66.37,2236600.0,Hammer,Bearish,False,66.93,63.650001525878906,63.7400016784668,64.19000244140625
860,2020-08-28,XEL,Utilities,Multi-Utilities,68.65,2082500.0,Hammer,Bullish,False,69.47,71.55000305175781,70.0199966430664,69.54000091552734
861,2021-01-26,XEL,Utilities,Multi-Utilities,65.81,2263200.0,Hammer,Bearish,False,63.82,63.9900016784668,64.19999694824219,62.119998931884766
862,2019-04-08,XLNX,Information Technology,Semiconductors,129.9,2128514.0,Hammer,Bullish,False,128.93,132.07000732421875,134.05999755859375,137.14999389648438
863,2019-05-28,XLNX,Information Technology,Semiconductors,101.7,4789579.0,Hammer,Bearish,True,103.65,102.30999755859375,106.9000015258789,111.66999816894531
864,2019-06-20,XLNX,Information Technology,Semiconductors,114.76,2948918.0,Hammer,Bullish,False,112.14,109.94999694824219,118.18000030517578,116.11000061035156
865,2019-06-28,XLNX,Information Technology,Semiconductors,117.92,4525019.0,Hammer,Bearish,False,121.15,116.38999938964844,115.93000030517578,121.66000366210938
866,2019-07-11,XLNX,Information Technology,Semiconductors,118.37,1880226.0,Hammer,Bearish,False,120.32,121.2300033569336,122.86000061035156,127.58999633789062
867,2019-10-03,XLNX,Information Technology,Semiconductors,92.49,3784233.0,Hammer,Bearish,False,94.24,89.2699966430664,92.80999755859375,94.91000366210938
868,2020-03-10,XLNX,Information Technology,Semiconductors,77.61,3726505.0,Hammer,Bullish,True,73.67,76.54000091552734,77.81999969482422,76.91000366210938
869,2020-05-04,XLNX,Information Technology,Semiconductors,83.24,2293787.0,Hammer,Bearish,True,83.5,84.43000030517578,86.44999694824219,87.16000366210938
870,2020-05-22,XLNX,Information Technology,Semiconductors,86.59,1903561.0,Hammer,Bearish,True,88.33,89.1500015258789,90.8499984741211,96.54000091552734
871,2020-06-19,XLNX,Information Technology,Semiconductors,95.48,6354362.0,Hammer,Bullish,True,94.49,92.88999938964844,91.0199966430664,102.0999984741211
872,2021-01-19,XLNX,Information Technology,Semiconductors,139.36,3309572.0,Hammer,Bullish,True,138.0,142.94000244140625,144.38999938964844,137.30999755859375
873,2020-12-11,ZM,Information Technology,Application Software,397.01,4677400.0,Hammer,Bullish,False,395.99,404.0,406.010009765625,351.3900146484375
874,2020-02-06,ZS,Information Technology,Application Software,58.4,1015300.0,Hammer,Bearish,True,58.97,60.91999816894531,61.900001525878906,54.5099983215332
875,2020-05-27,ZS,Information Technology,Application Software,74.53,3720100.0,Hammer,Bearish,True,75.8,109.9800033569336,107.41000366210938,105.72000122070312
876,2020-09-15,ZS,Information Technology,Application Software,132.64,1818900.0,Hammer,Bullish,False,131.06,129.10000610351562,137.99000549316406,140.49000549316406
877,2021-03-15,ZS,Information Technology,Application Software,184.27,1435000.0,Hammer,Bearish,True,182.18,178.2100067138672,182.61000061035156,165.75
